date,open,low,high,close,volume
2023-07-03 00:00:00,1127.52,1120.63,1130.09,1123.37,140246800
2023-07-04 00:00:00,1123.57,1119.29,1128.35,1128.0,163469800
2023-07-05 00:00:00,1131.19,1128.19,1134.68,1129.76,212147700
2023-07-06 00:00:00,1129.52,1115.91,1131.54,1119.44,224551900
2023-07-07 00:00:00,1118.27,1116.02,1129.43,1129.43,163613500
2023-07-10 00:00:00,1134.63,1132.73,1143.16,1143.16,247572700
2023-07-11 00:00:00,1146.67,1143.6,1152.16,1146.67,233519300
2023-07-12 00:00:00,1148.27,1141.81,1150.88,1146.54,223013000
2023-07-13 00:00:00,1152.87,1148.71,1156.11,1156.11,187657600
2023-07-14 00:00:00,1160.5,1146.26,1162.16,1160.59,287043800
2023-07-17 00:00:00,1164.7,1160.47,1166.76,1164.58,238536000
2023-07-18 00:00:00,1163.7,1159.05,1167.81,1166.82,221175000
2023-07-19 00:00:00,1169.64,1165.19,1171.07,1165.19,198669400
2023-07-20 00:00:00,1164.69,1159.64,1168.26,1168.26,218934700
2023-07-21 00:00:00,1167.74,1166.55,1186.6,1186.6,243819000
2023-07-24 00:00:00,1190.98,1182.45,1194.04,1193.14,265150200
2023-07-25 00:00:00,1195.05,1194.89,1202.39,1198.01,253337500
2023-07-26 00:00:00,1197.0,1195.31,1201.43,1201.43,247532300
2023-07-27 00:00:00,1201.11,1192.35,1205.35,1199.68,263444700
2023-07-28 00:00:00,1199.73,1197.53,1212.45,1212.45,251636000
2023-07-31 00:00:00,1224.47,1217.02,1230.81,1230.81,294895700
2023-08-01 00:00:00,1239.16,1222.18,1240.99,1222.18,328433400
2023-08-02 00:00:00,1221.2,1216.67,1226.12,1221.32,218570500
2023-08-03 00:00:00,1219.78,1207.43,1223.94,1210.8,264562500
2023-08-04 00:00:00,1216.46,1213.35,1231.42,1231.42,321004800
2023-08-07 00:00:00,1238.31,1237.79,1250.68,1250.68,284030100
2023-08-08 00:00:00,1253.33,1243.84,1254.21,1247.81,232457500
2023-08-09 00:00:00,1246.2,1235.87,1248.52,1239.84,249111600
2023-08-10 00:00:00,1241.44,1225.0,1243.16,1226.2,204527400
2023-08-11 00:00:00,1235.64,1221.03,1240.77,1240.77,234807300
2023-08-14 00:00:00,1244.67,1234.12,1245.96,1243.43,228144000
2023-08-15 00:00:00,1244.31,1236.55,1244.62,1241.24,185981200
2023-08-16 00:00:00,1246.86,1242.26,1257.57,1256.95,248293000
2023-08-17 00:00:00,1255.73,1247.82,1259.5,1247.82,281533700
2023-08-18 00:00:00,1240.53,1187.03,1243.69,1190.1,424012300
2023-08-21 00:00:00,1189.73,1178.54,1199.6,1190.32,259164600
2023-08-22 00:00:00,1195.19,1158.6,1195.97,1193.51,266991500
2023-08-23 00:00:00,1206.39,1177.5,1207.84,1182.97,225106400
2023-08-24 00:00:00,1184.28,1180.46,1201.95,1201.88,189181900
2023-08-25 00:00:00,1199.45,1190.54,1203.52,1193.93,186679900
2023-08-28 00:00:00,1199.09,1199.02,1213.61,1213.4,187940700
2023-08-29 00:00:00,1215.94,1207.72,1217.89,1215.47,206955300
2023-08-30 00:00:00,1216.06,1214.77,1227.68,1225.56,214224800
2023-08-31 00:00:00,1227.2,1226.35,1235.71,1234.53,195054200
2023-09-05 00:00:00,1241.19,1238.6,1248.97,1244.64,252634300
2023-09-06 00:00:00,1246.46,1238.44,1260.03,1260.03,250655300
2023-09-07 00:00:00,1263.04,1251.89,1268.05,1255.22,274250200
2023-09-08 00:00:00,1252.88,1247.95,1258.33,1249.14,228776300
2023-09-11 00:00:00,1258.28,1227.4,1259.48,1230.71,328067100
2023-09-12 00:00:00,1233.46,1227.32,1255.83,1255.83,213406700
2023-09-13 00:00:00,1257.61,1241.95,1260.37,1247.95,296256400
2023-09-14 00:00:00,1247.01,1231.53,1255.75,1234.06,287972500
2023-09-15 00:00:00,1239.38,1231.77,1244.82,1238.81,273159500
2023-09-18 00:00:00,1235.2,1214.74,1236.53,1223.7,210408600
2023-09-19 00:00:00,1226.28,1212.51,1229.61,1225.5,226794700
2023-09-20 00:00:00,1224.69,1221.64,1237.21,1234.57,192767800
2023-09-21 00:00:00,1233.1,1217.78,1235.3,1219.19,254094500
2023-09-22 00:00:00,1201.66,1180.11,1204.01,1197.69,362176600
2023-09-25 00:00:00,1195.36,1159.94,1199.65,1159.94,263854600
2023-09-26 00:00:00,1161.62,1152.44,1174.24,1153.37,242760200
2023-09-27 00:00:00,1154.92,1141.09,1168.6,1168.6,190471800
2023-09-28 00:00:00,1168.09,1144.47,1168.09,1164.45,193653000
2023-09-29 00:00:00,1169.26,1165.15,1176.77,1166.26,144904400
2023-10-02 00:00:00,1166.24,1159.16,1173.06,1167.13,119866100
2023-10-03 00:00:00,1156.76,1128.54,1158.38,1130.89,260264000
2023-10-04 00:00:00,1120.62,1118.74,1146.21,1138.54,159113300
2023-10-05 00:00:00,1141.25,1124.48,1143.34,1124.48,131346300
2023-10-06 00:00:00,1125.94,1120.28,1141.93,1139.78,137575000
2023-10-09 00:00:00,1139.49,1135.67,1150.37,1150.37,146624800
2023-10-10 00:00:00,1156.51,1155.98,1163.47,1160.28,155499600
2023-10-11 00:00:00,1162.04,1154.45,1167.29,1167.29,113752100
2023-10-12 00:00:00,1170.48,1162.0,1172.14,1165.49,142882900
2023-10-13 00:00:00,1159.48,1152.58,1167.61,1166.66,149211400
2023-10-16 00:00:00,1163.19,1151.13,1168.02,1153.21,173241000
2023-10-17 00:00:00,1157.42,1141.03,1160.3,1141.03,141759900
2023-10-18 00:00:00,1143.47,1108.68,1144.89,1125.56,233686700
2023-10-19 00:00:00,1124.36,1104.89,1126.86,1104.89,166987900
2023-10-20 00:00:00,1104.38,1094.78,1125.63,1123.69,154958000
2023-10-23 00:00:00,1122.94,1099.34,1123.28,1106.85,131293600
2023-10-24 00:00:00,1110.09,1102.05,1121.39,1117.12,111126400
2023-10-25 00:00:00,1119.22,1113.28,1124.85,1113.32,105615900
2023-10-26 00:00:00,1094.92,1056.32,1094.96,1064.95,311835600
2023-10-27 00:00:00,1070.77,1050.32,1074.01,1067.57,169708400
2023-10-30 00:00:00,1060.89,1047.63,1066.38,1047.63,130428600
2023-10-31 00:00:00,1052.17,1034.12,1053.05,1039.38,192354100
2023-11-01 00:00:00,1041.86,1034.04,1051.65,1051.65,166561800
2023-11-02 00:00:00,1060.92,1055.0,1087.5,1087.5,195216900
2023-11-03 00:00:00,1092.88,1082.83,1095.71,1086.19,203945000
2023-11-06 00:00:00,1094.14,1094.14,1094.14,1094.14,2347200
2023-11-07 00:00:00,1100.4,1091.38,1101.7,1092.71,133874300
2023-11-08 00:00:00,1092.35,1086.85,1129.95,1129.95,233454800
2023-11-09 00:00:00,1129.56,1122.72,1137.05,1122.95,231992300
2023-11-10 00:00:00,1113.76,1107.51,1123.66,1109.05,205943700
2023-11-13 00:00:00,1110.61,1099.18,1114.41,1106.72,185210100
2023-11-14 00:00:00,1115.1,1109.79,1124.76,1119.28,222666800
2023-11-15 00:00:00,1134.92,1128.64,1144.88,1131.9,271846600
2023-11-16 00:00:00,1129.11,1123.29,1132.6,1132.6,140287100
2023-11-17 00:00:00,1135.81,1096.44,1137.73,1103.53,260942400
2023-11-20 00:00:00,1086.22,1085.74,1114.63,1102.85,172462200
2023-11-21 00:00:00,1113.44,1102.33,1113.69,1108.6,128420200
2023-11-22 00:00:00,1109.31,1098.21,1112.98,1109.8,152389300
2023-11-23 00:00:00,1113.31,1082.68,1114.87,1082.68,170074500
2023-11-24 00:00:00,1085.23,1068.59,1087.34,1087.34,188232900
2023-11-27 00:00:00,1086.89,1076.62,1088.03,1078.42,127258700
2023-11-28 00:00:00,1079.0,1068.24,1089.4,1088.51,132905000
2023-11-29 00:00:00,1090.14,1087.95,1097.42,1093.16,122220800
2023-11-30 00:00:00,1091.47,1081.7,1097.22,1081.7,141105200
2023-12-01 00:00:00,1088.07,1077.33,1091.17,1090.39,123453100
2023-12-04 00:00:00,1094.42,1093.85,1111.9,1107.16,261891000
2023-12-05 00:00:00,1108.02,1097.05,1109.48,1100.42,155060000
2023-12-06 00:00:00,1101.65,1100.14,1109.27,1109.27,157261300
2023-12-07 00:00:00,1110.78,1096.22,1115.24,1111.35,299704100
2023-12-08 00:00:00,1111.71,1109.67,1118.81,1114.89,209970600
2023-12-11 00:00:00,1118.79,1111.73,1120.07,1117.34,149506100
2023-12-12 00:00:00,1119.1,1114.98,1121.21,1121.21,141870100
2023-12-13 00:00:00,1123.85,1105.71,1124.71,1106.83,190653600
2023-12-14 00:00:00,1112.5,1102.67,1113.01,1104.49,155389300
2023-12-15 00:00:00,1105.21,1097.4,1107.15,1097.4,180853900
2023-12-18 00:00:00,1098.77,1082.8,1099.41,1084.67,150818300
2023-12-19 00:00:00,1083.6,1076.36,1091.87,1091.87,147447600
2023-12-20 00:00:00,1092.26,1088.63,1097.49,1097.01,117054800
2023-12-21 00:00:00,1092.75,1089.59,1097.82,1097.43,107762800
2023-12-22 00:00:00,1097.67,1093.19,1099.53,1097.45,138256700
2023-12-25 00:00:00,1099.44,1099.44,1113.73,1111.86,136592100
2023-12-26 00:00:00,1113.89,1111.11,1117.33,1115.52,151800200
2023-12-27 00:00:00,1116.46,1115.78,1120.56,1115.94,128691400
2023-12-28 00:00:00,1116.35,1115.17,1129.33,1128.51,167217600
2023-12-29 00:00:00,1131.14,1130.09,1136.02,1131.46,179284200
2024-01-02 00:00:00,1135.49,1129.78,1140.11,1131.64,184122400
2024-01-03 00:00:00,1129.24,1126.57,1144.85,1144.85,179482300
2024-01-04 00:00:00,1146.7,1144.57,1167.27,1156.37,422184400
2024-01-05 00:00:00,1157.77,1152.79,1161.53,1161.14,229357300
2024-01-08 00:00:00,1166.56,1159.73,1169.95,1163.52,234159000
2024-01-09 00:00:00,1163.2,1156.01,1164.86,1160.21,220971300
2024-01-10 00:00:00,1160.2,1158.53,1168.93,1162.68,349789500
2024-01-11 00:00:00,1164.8,1159.52,1172.49,1163.56,258080000
2024-01-12 00:00:00,1156.94,1149.61,1167.94,1163.66,372894400
2024-01-15 00:00:00,1169.37,1161.3,1172.16,1161.3,197844200
2024-01-16 00:00:00,1158.83,1155.25,1170.19,1170.19,198438700
2024-01-17 00:00:00,1169.74,1165.32,1177.01,1166.61,220035400
2024-01-18 00:00:00,1168.36,1166.29,1175.6,1173.91,179923900
2024-01-19 00:00:00,1176.62,1176.54,1185.23,1185.23,220568400
2024-01-22 00:00:00,1191.3,1183.04,1192.57,1189.56,257229500
2024-01-23 00:00:00,1191.05,1180.91,1193.19,1183.85,199943300
2024-01-24 00:00:00,1182.22,1178.53,1188.11,1179.45,216664400
2024-01-25 00:00:00,1180.57,1174.11,1180.68,1177.52,148292000
2024-01-26 00:00:00,1180.23,1180.17,1184.9,1182.82,141234500
2024-01-29 00:00:00,1184.54,1178.29,1185.62,1179.17,150513100
2024-01-30 00:00:00,1179.04,1176.91,1182.49,1181.71,153224500
2024-01-31 00:00:00,1183.17,1163.51,1185.27,1166.33,389450500
2024-02-01 00:00:00,1165.24,1164.77,1175.62,1173.35,158506400
2024-02-02 00:00:00,1174.36,1171.62,1178.85,1174.76,219967200
2024-02-05 00:00:00,1176.36,1176.3,1201.33,1197.36,293637900
2024-02-06 00:00:00,1201.07,1196.66,1203.83,1199.17,157842500
2024-02-07 00:00:00,1201.22,1201.04,1214.54,1212.7,201300500
2024-02-15 00:00:00,1217.8,1214.18,1226.09,1217.12,288083200
2024-02-16 00:00:00,1220.57,1217.46,1224.54,1224.54,209159300
2024-02-19 00:00:00,1228.05,1226.97,1240.2,1240.2,328462300
2024-02-20 00:00:00,1241.55,1235.86,1243.81,1241.65,245238300
2024-02-21 00:00:00,1242.0,1233.97,1248.23,1242.08,305486100
2024-02-22 00:00:00,1242.04,1236.29,1243.58,1239.9,237782300
2024-02-23 00:00:00,1243.66,1222.94,1256.11,1223.09,466156400
2024-02-26 00:00:00,1223.33,1220.3,1234.52,1233.31,249865000
2024-02-27 00:00:00,1238.15,1235.15,1248.24,1247.91,336862200
2024-02-28 00:00:00,1252.1,1246.63,1265.35,1265.35,296530800
2024-02-29 00:00:00,1271.25,1258.26,1276.9,1265.75,337861300
2024-03-01 00:00:00,1267.94,1258.83,1269.07,1267.07,256480900
2024-03-04 00:00:00,1271.05,1262.9,1275.36,1268.53,288441200
2024-03-05 00:00:00,1269.5,1264.84,1280.17,1280.17,253289000
2024-03-06 00:00:00,1279.47,1264.44,1288.06,1271.07,290731600
2024-03-07 00:00:00,1271.58,1266.52,1279.92,1276.56,249306600
2024-03-08 00:00:00,1279.2,1250.2,1281.52,1250.2,420634800
2024-03-11 00:00:00,1249.79,1232.97,1255.3,1235.12,284546400
2024-03-12 00:00:00,1234.35,1232.4,1244.95,1242.23,231977300
2024-03-13 00:00:00,1245.47,1242.8,1272.28,1272.28,228301800
2024-03-14 00:00:00,1277.29,1254.72,1277.29,1260.32,258713500
2024-03-15 00:00:00,1258.99,1244.01,1264.77,1256.42,260712400
2024-03-18 00:00:00,1257.1,1215.67,1258.38,1235.74,407030100
2024-03-19 00:00:00,1237.3,1229.02,1241.23,1234.74,197178600
2024-03-20 00:00:00,1236.53,1228.49,1262.31,1259.06,295411500
2024-03-21 00:00:00,1269.0,1264.28,1281.57,1281.57,273244300
2024-03-22 00:00:00,1287.63,1276.81,1295.79,1284.14,345954600
2024-03-25 00:00:00,1282.58,1266.97,1288.91,1270.0,269840100
2024-03-26 00:00:00,1270.84,1266.79,1287.89,1286.23,210112400
2024-03-27 00:00:00,1289.95,1279.68,1290.76,1288.77,188458000
2024-03-28 00:00:00,1303.06,1296.8,1306.42,1303.2,274146200
2024-03-29 00:00:00,1304.74,1294.97,1306.01,1296.9,217257200
2024-04-01 00:00:00,1294.02,1284.2,1298.59,1292.62,227979100
2024-04-02 00:00:00,1283.44,1273.16,1292.3,1292.3,365454800
2024-04-03 00:00:00,1287.52,1273.15,1290.84,1274.27,257477200
2024-04-04 00:00:00,1273.0,1267.47,1278.67,1267.65,259163100
2024-04-05 00:00:00,1258.11,1251.84,1265.65,1257.78,258243600
2024-04-08 00:00:00,1257.21,1248.24,1260.17,1254.72,222161900
2024-04-09 00:00:00,1255.84,1252.58,1266.92,1266.92,173357400
2024-04-10 00:00:00,1271.25,1263.82,1276.08,1263.82,195638000
2024-04-11 00:00:00,1256.58,1254.64,1266.71,1262.86,169915300
2024-04-12 00:00:00,1267.99,1262.41,1285.3,1284.74,248399200
2024-04-15 00:00:00,1280.7,1227.9,1287.46,1227.9,462542000
2024-04-16 00:00:00,1231.54,1209.99,1234.28,1232.7,353355000
2024-04-17 00:00:00,1237.08,1209.42,1237.08,1210.74,234126300
2024-04-19 00:00:00,1198.91,1186.51,1210.32,1194.03,299945000
2024-04-22 00:00:00,1207.45,1200.15,1214.24,1206.64,189955700
2024-04-23 00:00:00,1208.85,1191.61,1213.96,1200.37,252377900
2024-04-24 00:00:00,1210.05,1207.92,1234.87,1232.17,215454800
2024-04-25 00:00:00,1234.75,1226.76,1236.99,1233.72,157693700
2024-04-26 00:00:00,1227.71,1225.55,1245.52,1240.5,188653000
2024-05-02 00:00:00,1244.01,1239.02,1248.41,1247.21,167870100
2024-05-03 00:00:00,1253.54,1251.51,1259.83,1255.62,208853900
2024-05-06 00:00:00,1261.62,1256.67,1274.62,1274.62,205557100
2024-05-07 00:00:00,1278.74,1272.63,1285.43,1284.85,168937400
2024-05-08 00:00:00,1278.94,1269.97,1285.12,1284.85,253690500
2024-05-09 00:00:00,1285.8,1274.57,1289.92,1281.47,194297900
2024-05-10 00:00:00,1284.25,1268.91,1285.22,1277.47,165973500
2024-05-13 00:00:00,1280.1,1266.27,1281.58,1272.53,163914500
2024-05-14 00:00:00,1280.16,1276.04,1287.51,1277.31,179472000
2024-05-15 00:00:00,1283.65,1282.61,1294.71,1289.97,225875500
2024-05-16 00:00:00,1300.06,1296.77,1311.4,1308.27,303274200
2024-05-17 00:00:00,1309.27,1304.14,1312.95,1310.15,269818400
2024-05-20 00:00:00,1317.93,1312.55,1322.13,1312.55,289210100
2024-05-21 00:00:00,1310.52,1297.51,1313.19,1308.62,232801200
2024-05-22 00:00:00,1307.45,1288.47,1311.11,1291.46,288981400
2024-05-23 00:00:00,1289.62,1283.26,1304.76,1304.76,229219400
2024-05-24 00:00:00,1299.5,1272.98,1309.89,1283.46,397140200
2024-05-27 00:00:00,1285.78,1275.98,1288.75,1284.88,194006100
2024-05-28 00:00:00,1290.57,1285.83,1299.75,1299.75,214394700
2024-05-29 00:00:00,1301.3,1284.02,1302.56,1284.02,247205200
2024-05-30 00:00:00,1275.89,1263.44,1280.5,1279.29,282946700
2024-05-31 00:00:00,1279.08,1273.85,1283.3,1275.97,164194300
2024-06-03 00:00:00,1284.95,1284.95,1301.64,1297.78,282230000
2024-06-04 00:00:00,1303.51,1298.4,1306.96,1300.99,233738800
2024-06-05 00:00:00,1303.85,1299.66,1313.11,1299.66,243458000
2024-06-06 00:00:00,1303.5,1296.37,1308.43,1302.28,270557500
2024-06-07 00:00:00,1309.59,1302.53,1314.56,1308.03,164082200
2024-06-10 00:00:00,1314.06,1306.53,1319.06,1311.1,223704700
2024-06-11 00:00:00,1315.33,1301.43,1318.09,1308.3,276893700
2024-06-12 00:00:00,1309.04,1305.27,1331.81,1331.81,297017400
2024-06-13 00:00:00,1337.18,1327.79,1339.17,1333.85,356738000
2024-06-14 00:00:00,1335.95,1316.46,1338.59,1316.46,313171700
2024-06-17 00:00:00,1318.16,1305.5,1318.16,1309.7,256110100
2024-06-18 00:00:00,1313.3,1309.89,1320.8,1309.89,225992100
2024-06-19 00:00:00,1313.51,1300.67,1319.31,1314.22,265001700
2024-06-20 00:00:00,1316.78,1311.43,1326.88,1322.36,309827100
2024-06-21 00:00:00,1324.1,1316.07,1324.81,1319.93,227734800
2024-06-24 00:00:00,1317.2,1287.26,1319.51,1289.85,363840500
2024-06-25 00:00:00,1289.59,1281.89,1293.28,1288.8,202941600
2024-06-26 00:00:00,1290.94,1276.44,1294.12,1291.3,206661800
2024-06-27 00:00:00,1288.88,1282.24,1290.8,1289.03,170118200
2024-06-28 00:00:00,1288.86,1272.27,1290.97,1278.32,234108300
2024-07-01 00:00:00,1278.42,1271.2,1285.48,1285.48,165094900
2024-07-02 00:00:00,1288.11,1286.07,1300.58,1296.06,189921800
2024-07-03 00:00:00,1301.14,1296.98,1309.4,1305.5,200603700
2024-07-04 00:00:00,1309.11,1304.31,1313.01,1310.63,170860600
2024-07-05 00:00:00,1310.82,1307.98,1316.7,1316.18,178744400
2024-07-08 00:00:00,1316.68,1309.55,1319.27,1315.83,207419200
2024-07-09 00:00:00,1315.28,1309.15,1322.21,1321.78,255974700
2024-07-10 00:00:00,1322.5,1310.91,1324.91,1310.91,211485600
2024-07-11 00:00:00,1315.02,1306.22,1318.15,1306.22,197178700
2024-07-12 00:00:00,1305.41,1298.45,1312.24,1301.81,161585700
2024-07-15 00:00:00,1303.81,1294.03,1307.3,1297.82,149296800
2024-07-16 00:00:00,1300.77,1299.66,1309.75,1303.3,202874600
2024-07-17 00:00:00,1307.16,1291.5,1324.55,1305.37,462486600
2024-07-18 00:00:00,1305.27,1290.05,1308.67,1306.38,236833400
2024-07-19 00:00:00,1307.75,1296.61,1314.15,1302.32,302639400
2024-07-22 00:00:00,1299.69,1288.59,1305.96,1299.31,270891900
2024-07-23 00:00:00,1301.91,1277.39,1304.81,1278.67,257323200
2024-07-24 00:00:00,1274.14,1262.77,1284.18,1280.51,240003800
2024-07-25 00:00:00,1272.12,1265.88,1275.49,1272.18,170877200
2024-07-26 00:00:00,1274.1,1272.59,1281.84,1281.84,141725500
2024-07-29 00:00:00,1289.65,1285.04,1292.33,1285.73,135954700
2024-07-30 00:00:00,1285.65,1279.24,1289.78,1287.82,166024000
2024-07-31 00:00:00,1290.07,1288.83,1300.74,1299.09,244193100
2024-08-01 00:00:00,1303.05,1266.73,1303.86,1272.0,291769600
2024-08-02 00:00:00,1261.49,1253.68,1281.01,1281.01,249744100
2024-08-05 00:00:00,1262.68,1226.37,1264.87,1232.11,363085500
2024-08-06 00:00:00,1242.77,1232.19,1256.23,1252.81,221661200
2024-08-07 00:00:00,1259.22,1245.46,1259.39,1253.58,220049900
2024-08-08 00:00:00,1248.79,1238.41,1256.36,1243.31,223192000
2024-08-09 00:00:00,1250.37,1248.85,1265.94,1264.84,178363300
2024-08-12 00:00:00,1267.05,1259.6,1273.16,1271.44,164092300
2024-08-13 00:00:00,1269.53,1262.91,1272.21,1268.72,165198800
2024-08-14 00:00:00,1272.86,1268.69,1275.26,1270.38,145774100
2024-08-15 00:00:00,1270.78,1263.44,1272.25,1265.32,145091700
2024-08-16 00:00:00,1269.32,1268.3,1291.89,1291.68,282855300
2024-08-19 00:00:00,1296.6,1294.21,1301.88,1299.04,183427600
2024-08-20 00:00:00,1300.32,1299.86,1309.41,1305.25,221761700
2024-08-21 00:00:00,1302.88,1300.28,1318.19,1317.69,279235500
2024-08-22 00:00:00,1320.79,1315.42,1322.67,1318.57,212878500
2024-08-23 00:00:00,1320.41,1311.1,1323.9,1321.15,182557500
2024-08-26 00:00:00,1324.9,1316.17,1326.85,1318.6,235664200
2024-08-27 00:00:00,1317.85,1315.97,1324.57,1322.28,202037400
2024-08-28 00:00:00,1325.72,1320.18,1327.64,1323.54,190824700
2024-08-29 00:00:00,1323.15,1323.09,1332.27,1326.67,217252300
2024-08-30 00:00:00,1328.5,1327.61,1333.56,1331.52,155151400
2024-09-04 00:00:00,1316.22,1311.4,1321.32,1317.71,205797400
2024-09-05 00:00:00,1318.23,1306.76,1322.56,1309.05,213306200
2024-09-06 00:00:00,1309.61,1304.78,1315.63,1315.39,184683500
2024-09-09 00:00:00,1310.11,1303.04,1310.64,1307.15,160908300
2024-09-10 00:00:00,1309.27,1291.16,1312.49,1294.06,208127900
2024-09-11 00:00:00,1293.64,1285.66,1298.37,1293.88,146835400
2024-09-12 00:00:00,1298.83,1296.16,1301.83,1297.61,146388200
2024-09-13 00:00:00,1297.66,1291.82,1298.56,1294.3,118478600
2024-09-16 00:00:00,1292.82,1281.37,1298.79,1281.37,150530500
2024-09-17 00:00:00,1282.68,1281.16,1303.65,1303.65,141553400
2024-09-18 00:00:00,1304.91,1302.07,1317.7,1310.94,233293900
2024-09-19 00:00:00,1314.92,1312.28,1319.41,1318.41,171750800
2024-09-20 00:00:00,1325.02,1324.9,1336.79,1326.0,394463700
2024-09-23 00:00:00,1329.96,1320.95,1333.73,1321.12,183234800
2024-09-24 00:00:00,1320.58,1318.29,1330.87,1330.87,210387100
2024-09-25 00:00:00,1337.73,1334.06,1344.07,1344.07,359512900
2024-09-26 00:00:00,1346.43,1344.01,1359.71,1350.85,414069600
2024-09-27 00:00:00,1354.89,1346.91,1361.2,1352.57,400977800
2024-09-30 00:00:00,1351.21,1346.18,1354.91,1352.56,268201100
2024-10-01 00:00:00,1355.22,1355.22,1370.14,1358.88,353697600
2024-10-02 00:00:00,1355.02,1350.92,1361.46,1354.51,259871200
2024-10-03 00:00:00,1355.44,1345.28,1371.67,1346.46,411186800
2024-10-04 00:00:00,1347.11,1336.21,1348.23,1336.21,238262000
2024-10-07 00:00:00,1342.3,1328.45,1345.76,1335.48,189747000
2024-10-08 00:00:00,1338.33,1331.61,1344.38,1339.05,253324000
2024-10-09 00:00:00,1340.56,1338.93,1352.52,1351.97,304787800
2024-10-10 00:00:00,1360.08,1358.93,1370.15,1360.58,295001200
2024-10-11 00:00:00,1362.15,1355.07,1364.59,1362.5,194262300
2024-10-14 00:00:00,1372.87,1357.65,1373.66,1358.76,229593800
2024-10-15 00:00:00,1360.34,1353.1,1367.55,1356.09,254817200
2024-10-16 00:00:00,1353.21,1350.45,1358.07,1354.1,174904900
2024-10-17 00:00:00,1357.31,1346.14,1362.89,1362.89,225846200
2024-10-18 00:00:00,1368.11,1360.64,1372.66,1362.69,272768200
2024-10-21 00:00:00,1361.25,1358.03,1366.36,1358.03,193887000
2024-10-22 00:00:00,1358.44,1344.1,1359.4,1348.92,292645600
2024-10-23 00:00:00,1348.91,1340.13,1351.72,1349.72,225438600
2024-10-24 00:00:00,1349.22,1329.62,1351.59,1329.62,257102100
2024-10-25 00:00:00,1333.77,1322.69,1334.78,1325.54,209962100
2024-10-28 00:00:00,1324.7,1322.97,1328.57,1328.33,144590400
2024-10-29 00:00:00,1332.18,1329.95,1335.76,1335.76,170355400
2024-10-30 00:00:00,1337.16,1327.14,1338.47,1333.85,187747200
2024-10-31 00:00:00,1334.1,1328.19,1341.01,1338.6,198151200
2024-11-01 00:00:00,1333.76,1324.42,1336.08,1325.62,210849800
2024-11-04 00:00:00,1326.39,1311.03,1326.99,1312.64,232214000
2024-11-05 00:00:00,1312.43,1311.85,1317.6,1313.35,119964500
2024-11-06 00:00:00,1318.74,1317.91,1331.53,1329.56,171800300
2024-11-07 00:00:00,1335.07,1325.87,1336.29,1326.65,139494200
2024-11-08 00:00:00,1331.19,1312.83,1331.51,1317.34,194294500
2024-11-11 00:00:00,1318.63,1298.78,1318.71,1310.46,302541700
2024-11-12 00:00:00,1312.55,1297.99,1315.8,1301.95,184858300
2024-11-13 00:00:00,1299.18,1290.61,1305.42,1304.04,197224300
2024-11-14 00:00:00,1300.43,1286.52,1303.71,1286.65,186252300
2024-11-15 00:00:00,1283.78,1270.44,1284.3,1271.22,253280200
2024-11-18 00:00:00,1270.71,1255.16,1277.8,1270.23,236211300
2024-11-19 00:00:00,1272.23,1259.0,1273.49,1259.08,169396600
2024-11-20 00:00:00,1256.06,1250.67,1277.67,1271.73,214064000
2024-11-21 00:00:00,1272.4,1266.45,1286.67,1286.67,193774200
2024-11-22 00:00:00,1285.8,1284.01,1292.21,1286.07,155315300
2024-11-25 00:00:00,1286.82,1285.82,1293.3,1291.94,139569600
2024-11-26 00:00:00,1292.84,1292.27,1304.34,1299.22,140908100
2024-11-27 00:00:00,1297.28,1296.94,1303.99,1301.06,113492900
2024-11-28 00:00:00,1305.79,1298.43,1310.41,1301.52,145655300
2024-11-29 00:00:00,1301.84,1298.64,1311.67,1311.26,136470300
2024-12-02 00:00:00,1315.77,1303.51,1317.76,1308.83,120795700
2024-12-03 00:00:00,1309.22,1300.67,1312.0,1309.18,161866500
2024-12-04 00:00:00,1304.48,1297.49,1305.06,1297.81,145211800
2024-12-05 00:00:00,1299.95,1295.73,1337.55,1337.55,275060000
2024-12-06 00:00:00,1339.34,1334.35,1341.57,1337.28,197103600
2024-12-09 00:00:00,1337.58,1330.52,1343.05,1336.18,157417600
2024-12-10 00:00:00,1335.93,1332.47,1339.7,1335.85,160746700
2024-12-11 00:00:00,1338.01,1329.84,1342.7,1336.48,181543100
2024-12-12 00:00:00,1339.31,1333.45,1344.37,1335.55,184273500
2024-12-13 00:00:00,1332.54,1328.87,1334.81,1331.58,131520800
2024-12-16 00:00:00,1331.87,1325.07,1335.4,1331.82,124684000
2024-12-17 00:00:00,1332.88,1325.14,1332.96,1327.63,101418500
2024-12-18 00:00:00,1328.1,1325.91,1331.73,1329.83,102076200
2024-12-19 00:00:00,1319.52,1309.17,1321.26,1314.16,239568900
2024-12-20 00:00:00,1315.86,1313.3,1318.48,1317.77,127994600
2024-12-23 00:00:00,1321.49,1320.82,1326.0,1323.02,109676000
2024-12-24 00:00:00,1323.33,1315.01,1323.9,1323.27,118915500
2024-12-25 00:00:00,1324.29,1324.29,1350.07,1342.48,251201400
2024-12-26 00:00:00,1344.14,1339.51,1346.47,1342.68,161932400
2024-12-27 00:00:00,1344.67,1341.75,1348.83,1346.84,216429300
2024-12-30 00:00:00,1344.92,1337.86,1347.35,1347.35,139195400
2024-12-31 00:00:00,1346.66,1341.15,1346.99,1344.75,139102200
